Date,Open,High,Low,Close,Volume
2011-06-16,18060.11,18155.1,17958.94,17985.88,0
2011-06-17,18060.17,18064.76,17844.09,17870.53,0
2011-06-20,17925.17,17925.17,17314.38,17506.63,0
2011-06-21,17574.37,17714.88,17504.27,17560.3,0
2011-06-22,17659.37,17678.86,17492.19,17550.63,0
2011-06-23,17526.92,17754.55,17482.21,17727.49,0
2011-06-24,17804.94,18268.95,17804.94,18240.68,0
2011-06-27,18132.7,18494.11,18132.7,18412.41,0
2011-06-28,18493.59,18527.45,18323.44,18492.45,0
2011-06-29,18552.19,18715.39,18552.19,18693.86,0
2011-06-30,18741.1,18873.39,18723.14,18845.87,0
2011-07-01,18974.96,19031.38,18713.07,18762.8,0
2011-07-04,18896.24,18942.42,18781.88,18814.48,0
2011-07-05,18837.88,18837.88,18694.05,18744.56,0
2011-07-06,18730.29,18823.45,18682.6,18726.97,0
2011-07-07,18776.62,19097.78,18767.25,19078.3,0
2011-07-08,19084.06,19131.7,18817.71,18858.04,0
2011-07-11,18823.19,18843.97,18679.49,18721.39,0
2011-07-12,18534.11,18589.19,18326.42,18411.62,0
2011-07-13,18468.82,18626.41,18465.4,18596.02,0
2011-07-14,18563.69,18803.05,18449.23,18618.2,0
2011-07-15,18694.19,19619.65,18513.22,18561.92,0
2011-07-18,18592.19,18622.56,18469.53,18507.04,0
2011-07-19,18521.38,18690.42,18481.83,18653.87,0
2011-07-20,18756.31,18765.6,18473.9,18502.38,0
2011-07-21,18514.65,18566.99,18415.36,18436.19,0
2011-07-22,18565.04,18747.06,18533.43,18722.3,0
2011-07-25,18753.35,18932.27,18670.84,18871.29,0
2011-07-26,18898.19,18944.6,18481.63,18518.22,0
2011-07-27,18571.15,18578.55,18358.76,18432.25,0
2011-07-28,18300.55,18327.85,18188.88,18209.52,0
2011-07-29,18194.15,18334.27,18131.86,18197.2,0
2011-08-01,18352.23,18440.07,18219.25,18314.33,0
2011-08-02,18283.55,18283.55,18037.87,18109.89,0
2011-08-03,17970.19,18005.76,17859.5,17940.55,0
2011-08-04,17983.86,18032.55,17664.73,17693.18,0
2011-08-05,17350.37,17358.18,16990.91,17305.87,0
2011-08-08,16907.57,17247.87,16759.45,16990.18,0
2011-08-09,16517.87,17135.04,16432.0,16857.91,0
2011-08-10,17244.71,17256.46,17022.25,17130.51,0
2011-08-11,17056.61,17207.82,17012.95,17059.4,0
2011-08-12,17246.88,17246.88,16784.56,16839.63,0
2011-08-16,17015.99,17035.49,16673.52,16730.94,0
2011-08-17,16782.24,17000.38,16708.98,16840.8,0
2011-08-18,16910.27,16916.81,16433.31,16469.79,0
2011-08-19,16237.78,16287.72,15987.77,16141.67,0
2011-08-22,16155.99,16370.46,16046.48,16341.7,0
2011-08-23,16446.85,16549.21,16213.18,16498.47,0
2011-08-24,16490.78,16533.22,16253.78,16284.98,0
2011-08-25,16338.14,16373.84,16104.34,16146.33,0
2011-08-26,16155.55,16256.38,15765.53,15848.83,0
2011-08-29,16080.74,16462.03,16068.73,16416.33,0
2011-08-30,16585.1,16714.7,16443.35,16676.75,0
2011-09-02,16963.67,16989.86,16688.06,16821.46,0
2011-09-05,16678.34,16760.07,16561.46,16713.33,0
2011-09-06,16663.73,16894.73,16488.3,16862.81,0
2011-09-07,16922.31,17157.21,16922.31,17065.0,0
2011-09-08,17118.08,17209.66,16987.37,17165.54,0
2011-09-09,17189.75,17211.8,16830.95,16866.97,0
2011-09-12,16668.25,16668.25,16393.04,16501.74,0
2011-09-13,16618.17,16766.19,16374.68,16467.44,0
2011-09-14,16522.71,16754.22,16387.38,16709.6,0
2011-09-15,16837.76,16922.4,16545.47,16876.54,0
2011-09-16,17047.73,17122.54,16889.58,16933.83,0
2011-09-19,16865.93,16865.93,16709.41,16745.35,0
2011-09-20,16768.63,17135.44,16758.69,17099.28,0
2011-09-21,17128.83,17191.12,17000.61,17065.15,0
2011-09-22,16827.85,16833.61,16316.03,16361.15,0
2011-09-23,16222.37,16368.41,16052.47,16162.06,0
2011-09-26,16209.19,16209.19,15801.01,16051.1,0
2011-09-27,16289.32,16551.65,16282.74,16524.03,0
2011-09-28,16663.26,16663.26,16363.63,16446.02,0
2011-09-29,16387.91,16756.08,16316.66,16698.07,0
2011-09-30,16599.74,16745.16,16404.78,16453.76,0
2011-10-03,16255.97,16255.97,16056.33,16151.45,0
2011-10-04,16081.77,16202.38,15745.43,15864.86,0
2011-10-05,15967.72,16044.91,15760.53,15792.41,0
2011-10-07,16222.49,16347.48,16148.97,16232.54,0
2011-10-10,16270.07,16595.93,16230.77,16557.23,0
2011-10-11,16668.15,16774.12,16510.71,16536.47,0
2011-10-12,16660.43,16987.06,16608.57,16958.39,0
2011-10-13,17048.0,17084.07,16854.03,16883.92,0
2011-10-14,16836.83,17112.45,16828.45,17082.69,0
2011-10-17,17176.05,17188.55,16928.38,17025.09,0
2011-10-18,16817.38,16824.76,16669.04,16748.29,0
2011-10-19,16883.36,17106.99,16874.34,17085.34,0
2011-10-20,16911.85,16962.06,16744.99,16936.89,0
2011-10-21,16975.79,17032.32,16752.21,16785.64,0
2011-10-24,17011.06,17104.88,16898.6,16939.28,0
2011-10-25,17012.79,17322.13,16900.26,17254.86,0
2011-10-26,17336.34,17350.49,17273.52,17288.83,0
2011-10-28,17671.86,17908.13,17671.86,17804.8,0
2011-10-31,17806.21,17813.11,17668.27,17705.01,0
2011-11-01,17540.55,17661.78,17422.47,17480.83,0
2011-11-02,17347.7,17615.92,17337.65,17464.85,0
2011-11-03,17430.69,17527.1,17278.03,17481.93,0
2011-11-04,17674.7,17702.26,17474.39,17562.61,0
2011-11-08,17593.67,17632.23,17455.22,17569.53,0
2011-11-09,17641.98,17658.34,17331.23,17362.1,0
2011-11-11,17187.89,17279.23,17096.84,17192.82,0
2011-11-14,17348.52,17391.99,17094.43,17118.74,0
2011-11-15,17081.62,17172.09,16837.56,16882.67,0
2011-11-16,16872.3,16878.3,16641.65,16775.87,0
2011-11-17,16754.68,16807.15,16408.5,16461.71,0
2011-11-18,16387.7,16396.69,16164.99,16371.51,0
2011-11-21,16297.03,16297.03,15900.3,15946.1,0
2011-11-22,15995.69,16212.95,15970.11,16065.42,0
2011-11-23,15969.6,15969.6,15478.69,15699.97,0
2011-11-24,15715.81,15901.3,15479.97,15858.49,0
2011-11-25,15781.25,15891.05,15645.78,15695.43,0
2011-11-28,15890.8,16186.68,15888.28,16167.13,0
2011-11-29,16210.37,16210.37,15952.54,16008.34,0
2011-11-30,15868.96,16179.56,15849.57,16123.46,0
2011-12-01,16555.93,16718.11,16430.61,16483.45,0
2011-12-02,16493.98,16888.84,16428.66,16846.83,0
2011-12-05,16812.3,16863.1,16691.21,16805.33,0
2011-12-07,16830.04,17003.71,16781.62,16877.06,0
2011-12-08,16819.74,16847.82,16421.55,16488.24,0
2011-12-09,16258.44,16382.57,16142.32,16213.46,0
2011-12-12,16354.96,16360.32,15839.96,15870.35,0
2011-12-13,15778.62,16079.38,15771.59,16002.51,0
2011-12-14,15963.75,16133.41,15855.12,15881.14,0
2011-12-15,15739.05,15908.02,15596.22,15836.47,0
2011-12-16,15868.78,16068.9,15425.2,15491.35,0
2011-12-19,15440.1,15440.1,15190.74,15379.34,0
2011-12-20,15436.12,15448.13,15135.86,15175.08,0
2011-12-21,15487.75,15727.31,15377.04,15685.21,0
2011-12-22,15546.66,15834.63,15472.7,15813.36,0
2011-12-23,15863.43,15911.23,15671.28,15738.7,0
2011-12-26,15782.17,15998.44,15761.18,15970.75,0
2011-12-27,15983.98,16049.12,15799.63,15873.95,0
2011-12-28,15854.36,15887.8,15666.46,15727.85,0
2011-12-29,15658.94,15724.6,15515.44,15543.93,0
2011-12-30,15583.55,15694.05,15406.93,15454.92,0
2012-01-02,15534.67,15542.85,15358.02,15517.92,0
2012-01-03,15640.56,15970.31,15640.56,15939.36,0
2012-01-04,15967.49,16004.69,15822.32,15882.64,0
2012-01-05,15893.07,15980.17,15809.31,15857.08,0
2012-01-06,15789.08,16001.31,15664.91,15867.73,0
2012-01-09,15840.22,15871.51,15678.3,15814.72,0
2012-01-10,15898.32,16180.97,15898.32,16165.09,0
2012-01-11,16222.37,16244.7,16127.77,16175.86,0
2012-01-12,16117.19,16178.58,15962.59,16037.51,0
2012-01-13,16144.57,16257.34,16049.78,16154.62,0
2012-01-16,16086.74,16214.36,16037.6,16189.36,0
2012-01-17,16270.87,16501.38,16270.87,16466.05,0
2012-01-18,16502.42,16517.96,16384.48,16451.47,0
2012-01-19,16573.87,16662.06,16572.1,16643.74,0
2012-01-20,16745.01,16788.48,16611.71,16739.01,0
2012-01-23,16667.02,16784.0,16659.32,16751.73,0
2012-01-24,16806.72,17050.32,16770.01,16995.77,0
2012-01-25,17068.85,17130.24,17016.69,17077.18,0
2012-01-27,17201.33,17258.97,17106.57,17233.98,0
2012-01-30,17138.04,17138.04,16828.33,16863.3,0
2012-01-31,16965.58,17238.99,16965.58,17193.55,0
2012-02-01,17179.64,17327.21,17061.55,17300.58,0
2012-02-02,17438.07,17504.25,17308.28,17431.85,0
2012-02-03,17444.25,17630.53,17382.7,17604.96,0
2012-02-06,17741.91,17829.72,17595.1,17707.31,0
2012-02-07,17813.74,17832.04,17582.49,17622.45,0
2012-02-08,17631.69,17809.21,17579.59,17707.32,0
2012-02-09,17647.8,17879.46,17609.43,17830.75,0
2012-02-10,17817.59,17890.11,17627.14,17748.69,0
2012-02-13,17761.7,17849.64,17665.89,17772.84,0
2012-02-14,17767.46,17890.33,17742.58,17848.57,0
2012-02-15,18000.3,18231.35,18000.3,18202.41,0
2012-02-16,18163.05,18182.78,18043.32,18153.99,0
2012-02-17,18331.2,18423.06,18234.56,18289.35,0
2012-02-21,18303.73,18470.86,18293.8,18428.61,0
2012-02-22,18490.87,18523.78,18095.81,18145.25,0
2012-02-23,18127.35,18249.53,18005.28,18078.5,0
2012-02-24,18079.01,18198.15,17848.93,17923.57,0
2012-02-27,17975.19,17975.19,17381.64,17445.75,0
2012-02-28,17545.11,17776.82,17530.44,17731.12,0
2012-02-29,17919.93,18001.35,17677.97,17752.68,0
2012-03-01,17714.62,17717.53,17463.27,17583.97,0
2012-03-02,17661.39,17731.88,17504.38,17636.8,0
2012-03-05,17598.42,17598.42,17312.3,17362.87,0
2012-03-06,17336.64,17691.96,17128.28,17173.29,0
2012-03-07,17127.18,17239.35,17008.77,17145.52,0
2012-03-09,17325.82,17531.62,17325.82,17503.24,0
2012-03-12,17772.1,17772.1,17494.65,17587.67,0
2012-03-13,17680.23,17842.92,17680.23,17813.62,0
2012-03-14,18003.15,18040.69,17837.22,17919.3,0
2012-03-15,17916.85,17918.25,17622.13,17675.85,0
2012-03-16,17656.81,17871.0,17426.58,17466.2,0
2012-03-19,17531.47,17561.46,17226.43,17273.37,0
2012-03-20,17308.89,17410.13,17211.73,17316.18,0
2012-03-21,17301.16,17622.87,17275.88,17601.71,0
2012-03-22,17586.06,17687.01,17136.5,17196.47,0
2012-03-23,17257.72,17458.35,17179.33,17361.74,0
2012-03-26,17377.59,17377.59,17021.85,17052.78,0
2012-03-27,17209.13,17366.84,17061.16,17257.36,0
2012-03-28,17234.48,17245.82,17040.12,17121.62,0
2012-03-29,17039.85,17109.35,16920.61,17058.61,0
2012-03-30,17117.41,17439.51,17105.22,17404.2,0
2012-04-02,17429.96,17529.98,17382.38,17478.15,0
2012-04-03,17576.21,17664.1,17570.01,17597.42,0
2012-04-04,17553.26,17553.26,17436.6,17486.02,0
2012-04-09,17407.66,17407.66,17199.63,17222.14,0
2012-04-10,17259.26,17274.69,17135.76,17243.84,0
2012-04-11,17125.96,17319.15,17075.89,17199.4,0
2012-04-12,17276.87,17395.15,17276.87,17332.62,0
2012-04-13,17232.56,17398.22,17027.3,17094.51,0
2012-04-16,17047.87,17173.06,17010.16,17150.95,0
2012-04-17,17200.97,17381.92,17103.36,17357.94,0
2012-04-18,17447.26,17522.8,17371.93,17392.39,0
2012-04-19,17432.89,17530.3,17361.71,17503.71,0
2012-04-20,17459.72,17519.88,17231.34,17373.84,0
2012-04-23,17347.76,17444.18,17056.77,17096.68,0
2012-04-24,17154.75,17247.53,17046.72,17207.29,0
2012-04-25,17225.54,17249.61,17019.24,17151.29,0
2012-04-26,17191.02,17193.25,17084.05,17130.67,0
2012-04-27,17145.39,17242.15,17022.09,17134.25,0
2012-04-30,17195.51,17359.18,17195.51,17318.81,0
2012-05-02,17370.93,17432.33,17265.48,17301.91,0
2012-05-03,17271.77,17271.77,17120.86,17151.19,0
2012-05-04,17066.84,17121.37,16776.72,16831.08,0
2012-05-07,16620.44,16944.13,16513.77,16912.71,0
2012-05-08,16915.71,16918.31,16502.91,16546.18,0
2012-05-09,16436.41,16615.74,16422.93,16479.58,0
2012-05-10,16515.62,16671.81,16377.02,16420.05,0
2012-05-11,16355.59,16447.24,16233.76,16292.98,0
2012-05-14,16318.36,16390.33,16124.82,16215.84,0
2012-05-15,16146.9,16370.12,16123.04,16328.25,0
2012-05-16,16132.68,16132.68,15974.6,16030.09,0
2012-05-17,16119.08,16240.18,16007.92,16070.48,0
2012-05-18,15868.07,16206.35,15809.71,16152.75,0
2012-05-21,16187.66,16298.39,16149.61,16183.26,0
2012-05-22,16344.34,16366.72,16000.84,16026.41,0
2012-05-23,15995.14,16002.03,15847.03,15948.1,0
2012-05-24,16033.9,16252.37,15934.77,16222.3,0
2012-05-25,16213.24,16273.48,16118.35,16217.82,0
2012-05-28,16289.82,16439.97,16273.49,16416.84,0
2012-05-29,16500.04,16544.38,16410.21,16438.58,0
2012-05-30,16391.9,16428.74,16295.31,16312.15,0
2012-05-31,16224.86,16277.48,16086.06,16218.53,0
2012-06-01,16217.48,16226.19,15933.48,15965.16,0
2012-06-04,15808.88,16012.84,15748.98,15988.4,0
2012-06-05,16065.37,16138.29,15979.77,16020.64,0
2012-06-06,16100.36,16494.5,16100.36,16454.3,0
2012-06-07,16578.01,16680.59,16519.89,16649.05,0
2012-06-08,16611.52,16767.77,16485.02,16718.87,0
2012-06-11,16804.89,16893.81,16627.48,16668.01,0
2012-06-12,16570.51,16897.42,16553.47,16862.8,0
2012-06-13,16865.72,16944.11,16792.87,16880.51,0
2012-06-14,16857.23,16921.49,16658.98,16677.88,0
2012-06-15,16701.28,16967.76,16701.28,16949.83,0
2012-06-18,17039.54,17109.95,16636.09,16705.83,0
2012-06-19,16681.89,16890.0,16681.89,16859.8,0
2012-06-20,16903.96,16962.49,16840.1,16896.63,0
2012-06-21,16855.6,17050.44,16799.63,17032.56,0
2012-06-22,16882.74,17016.06,16807.8,16972.51,0
2012-06-25,17038.77,17131.15,16853.05,16882.16,0
2012-06-26,16873.09,16946.66,16815.87,16906.58,0
2012-06-27,16975.76,17029.27,16930.8,16967.76,0
2012-06-28,16985.58,17033.85,16918.87,16990.76,0
2012-06-29,17134.61,17448.48,17134.61,17429.98,0
2012-07-02,17438.68,17486.57,17363.04,17398.98,0
2012-07-03,17457.95,17526.82,17351.5,17425.71,0
2012-07-04,17473.26,17523.77,17372.45,17462.81,0
2012-07-05,17478.16,17562.89,17423.45,17538.67,0
2012-07-06,17546.04,17554.55,17425.47,17521.12,0
2012-07-09,17449.93,17485.79,17343.55,17391.98,0
2012-07-10,17431.68,17631.19,17424.29,17618.35,0
2012-07-11,17553.97,17582.99,17466.99,17489.14,0
2012-07-12,17297.06,17329.46,17181.17,17232.55,0
2012-07-13,17269.2,17342.88,17182.29,17213.7,0
2012-07-16,17241.98,17282.3,17079.63,17103.31,0
2012-07-17,17176.93,17236.08,17074.63,17105.3,0
2012-07-18,17113.37,17205.26,17038.59,17185.01,0
2012-07-19,17288.34,17318.93,17244.76,17278.85,0
2012-07-20,17275.2,17275.2,17129.69,17158.44,0
2012-07-23,17047.73,17047.73,16849.28,16877.35,0
2012-07-24,16907.74,16962.74,16839.7,16918.08,0
2012-07-25,16899.01,16899.01,16736.6,16846.05,0
2012-07-26,16887.84,16899.77,16598.48,16639.82,0
2012-07-27,16860.16,16975.03,16760.72,16839.19,0
2012-07-30,16919.14,17163.95,16919.14,17143.68,0
2012-07-31,17186.61,17253.67,17004.09,17236.18,0
2012-08-01,17244.44,17291.99,17189.16,17257.38,0
2012-08-02,17245.68,17246.01,17157.28,17224.36,0
2012-08-03,17164.48,17208.36,17026.97,17197.93,0
2012-08-06,17313.05,17451.53,17313.05,17412.96,0
2012-08-07,17456.37,17641.55,17417.92,17601.78,0
2012-08-08,17638.53,17726.64,17582.66,17600.56,0
2012-08-09,17612.08,17702.98,17516.99,17560.87,0
2012-08-10,17515.42,17590.61,17471.37,17557.74,0
2012-08-13,17551.69,17642.38,17522.1,17633.45,0
2012-08-14,17631.64,17753.43,17572.34,17728.2,0
2012-08-16,17752.22,17763.59,17640.62,17657.21,0
2012-08-17,17701.2,17801.39,17622.62,17691.08,0
2012-08-21,17705.14,17898.35,17705.14,17885.26,0
2012-08-22,17827.25,17912.08,17800.29,17846.86,0
2012-08-23,17856.29,17972.54,17792.87,17850.22,0
2012-08-24,17790.25,17822.5,17725.42,17783.21,0
2012-08-27,17769.44,17820.07,17662.21,17678.81,0
2012-08-28,17676.13,17712.35,17570.71,17631.71,0
2012-08-29,17651.14,17653.9,17471.13,17490.81,0
2012-08-30,17433.5,17605.51,17367.55,17541.64,0
2012-08-31,17557.62,17557.62,17337.61,17380.75,0
2012-09-03,17465.6,17509.99,17349.57,17384.4,0
2012-09-04,17378.68,17452.7,17308.27,17440.87,0
2012-09-05,17359.96,17411.67,17250.8,17313.34,0
2012-09-06,17320.73,17418.4,17294.74,17346.27,0
2012-09-07,17575.79,17701.2,17575.79,17683.73,0
2012-09-10,17780.93,17810.9,17728.12,17766.78,0
2012-09-11,17711.8,17867.85,17677.38,17852.95,0
2012-09-12,17916.13,18012.89,17884.96,18000.03,0
2012-09-13,18023.95,18062.68,17976.28,18021.16,0
2012-09-14,18284.75,18498.54,18284.75,18464.27,0
2012-09-17,18619.9,18715.03,18480.54,18542.31,0
2012-09-18,18514.72,18580.48,18469.51,18496.01,0
2012-09-20,18292.22,18443.92,18291.93,18349.25,0
2012-09-21,18411.2,18866.87,18411.2,18752.83,0
2012-09-24,18756.31,18811.13,18650.43,18673.34,0
2012-09-25,18708.01,18790.01,18636.16,18694.41,0
2012-09-26,18644.54,18670.48,18573.18,18632.17,0
2012-09-27,18659.75,18735.95,18552.68,18579.5,0
2012-09-28,18704.98,18869.94,18698.51,18762.74,0
2012-10-01,18784.64,18838.54,18745.28,18823.91,0
2012-10-03,18841.49,18905.62,18816.57,18869.69,0
2012-10-04,18939.75,19107.04,18939.75,19058.15,0
2012-10-05,19115.89,19137.29,18757.34,18938.46,0
2012-10-08,18969.19,18969.19,18684.4,18708.98,0
2012-10-09,18796.25,18885.84,18722.05,18793.36,0
2012-10-10,18699.19,18740.63,18614.37,18631.1,0
2012-10-11,18627.37,18847.81,18581.49,18804.75,0
2012-10-12,18727.1,18844.35,18638.34,18675.18,0
2012-10-15,18690.99,18726.38,18596.65,18713.55,0
2012-10-16,18784.75,18801.1,18549.28,18577.7,0
2012-10-17,18667.72,18705.19,18535.37,18610.77,0
2012-10-18,18653.6,18806.56,18576.41,18791.93,0
2012-10-19,18768.0,18769.59,18611.76,18682.31,0
2012-10-22,18655.93,18809.28,18600.88,18793.44,0
2012-10-23,18803.62,18812.93,18689.38,18710.02,0
2012-10-25,18712.41,18789.92,18699.07,18758.63,0
2012-10-26,18715.35,18729.53,18558.05,18625.34,0
2012-10-29,18656.0,18743.41,18572.02,18635.82,0
2012-10-30,18642.01,18718.28,18393.42,18430.85,0
2012-10-31,18436.79,18521.62,18398.48,18505.38,0
2012-11-01,18487.9,18589.13,18445.18,18561.7,0
2012-11-02,18692.15,18793.75,18687.93,18755.45,0
2012-11-05,18749.37,18794.63,18683.25,18762.87,0
2012-11-06,18739.97,18829.07,18726.94,18817.38,0
2012-11-07,18802.82,18973.43,18786.14,18902.41,0
2012-11-08,18779.74,18865.21,18736.45,18846.26,0
2012-11-09,18832.75,18894.42,18656.41,18683.68,0
2012-11-12,18691.02,18750.92,18607.66,18670.34,0
2012-11-13,18728.95,18732.71,18592.21,18618.87,0
2012-11-15,18590.07,18593.54,18408.69,18471.37,0
2012-11-16,18491.49,18563.32,18266.76,18309.37,0
2012-11-19,18349.53,18386.78,18256.07,18339.0,0
2012-11-20,18422.69,18467.91,18255.69,18329.32,0
2012-11-21,18379.9,18478.5,18309.81,18460.38,0
2012-11-22,18510.94,18567.68,18456.2,18517.34,0
2012-11-23,18543.95,18556.5,18402.38,18506.57,0
2012-11-26,18574.36,18590.33,18508.79,18537.01,0
2012-11-27,18616.55,18862.7,18616.55,18842.08,0
2012-11-29,18873.63,19205.33,18873.63,19170.91,0
2012-11-30,19229.7,19372.7,19186.3,19339.9,0
2012-12-03,19342.83,19416.45,19257.3,19305.32,0
2012-12-04,19277.58,19373.94,19263.71,19348.12,0
2012-12-05,19397.98,19463.25,19371.01,19391.86,0
2012-12-06,19475.09,19523.25,19186.24,19486.8,0
2012-12-07,19514.88,19561.87,19363.13,19424.1,0
2012-12-10,19442.19,19478.01,19362.32,19409.69,0
2012-12-11,19466.29,19612.18,19285.29,19387.14,0
