Date,ACC,ADANIENT,ADANIGREEN,ADANIPORTS,ADANITRANS,AMBUJACEM,APOLLOHOSP,ASIANPAINT,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BERGEPAINT,BPCL,BHARTIARTL,BIOCON,BOSCHLTD,BRITANNIA,CHOLAFIN,CIPLA,COALINDIA,COLPAL,DLF,DABUR,DIVISLAB,DRREDDY,EICHERMOT,NYKAA,GAIL,GLAND,GODREJCP,GRASIM,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,ITC,IOC,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INDIGO,JSWSTEEL,JUBLFOOD,KOTAKBANK,LTI,LT,LUPIN,M&M,MARICO,MARUTI,MINDTREE,MUTHOOTFIN,NMDC,NTPC,NESTLEIND,ONGC,PAYTM,PIIND,PIDILITIND,PEL,POWERGRID,PGHH,PNB,RELIANCE,SBICARD,SBILIFE,SRF,SHREECEM,SIEMENS,SBIN,SAIL,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,TORNTPHARM,UPL,ULTRACEMCO,MCDOWELL-N,VEDL,WIPRO,ZOMATO,ZYDUSLIFE
2015-01-01,1403.55,490.0,,319.55,,227.75,1125.9,749.15,,503.05,2452.15,3499.7,1286.6,1407.1,,1083.05,405.35,654.2,362.9,425.05,19454.1,1831.5,473.0,628.4,380.05,1805.85,137.4,232.4,1745.45,3210.5,15262.35,,442.6,,965.9,3402.5,1606.8,,952.05,,276.3,3105.4,158.45,758.45,1124.0,352.3,,,367.15,336.45,339.3,812.0,855.75,1974.4,,1065.9,1365.7,1258.6,,1502.95,1429.2,1237.05,323.85,3340.75,1295.85,214.4,148.25,142.45,6317.95,344.05,,537.9,549.25,832.8,137.1,5811.1,219.65,887.9,,,876.4,9377.55,906.7,314.0,82.75,822.2,2545.55,150.7,498.45,404.45,2594.55,379.8,1145.5,341.6,2662.5,2818.3,219.25,552.4,,1612.0
2015-01-02,1425.9,492.4,,319.35,,230.95,1127.85,775.05,,514.3,2451.75,3443.75,1275.65,1436.35,,1096.25,452.5,644.4,365.05,428.75,19539.85,1878.55,490.35,630.15,381.75,1843.9,139.2,234.7,1752.9,3221.4,15081.95,,444.6,,970.1,3495.7,1605.25,,965.3,,275.1,3098.1,160.1,755.95,1171.9,362.3,,,368.3,334.6,337.2,815.9,854.2,2013.2,,1069.15,1371.5,1271.55,,1534.65,1432.3,1224.65,329.95,3359.6,1299.1,203.45,146.95,144.4,6331.5,349.2,,549.6,559.9,839.5,138.75,5836.05,219.8,885.55,,,921.75,9325.9,914.35,315.25,82.85,826.25,2579.45,152.5,511.8,410.75,2607.25,382.8,1192.5,352.25,2742.1,2812.75,222.3,557.3,,1627.65
2015-01-05,1433.65,500.55,,323.8,,230.65,1131.6,775.0,,517.55,2460.7,3434.75,1258.7,1457.35,,1095.95,437.6,645.65,356.95,429.35,19736.05,1879.85,498.05,633.0,380.25,1828.15,135.8,231.45,1742.35,3148.4,15150.55,,446.0,,970.45,3508.85,1578.25,,957.15,,277.8,3119.4,156.85,760.3,1156.4,363.05,,,369.75,338.2,342.4,819.1,849.45,1995.9,,1066.6,1380.3,1266.45,,1556.0,1430.3,1218.45,323.95,3447.8,1271.65,198.45,146.2,144.0,6334.9,353.15,,542.3,551.8,838.1,138.9,5839.7,217.75,875.85,,,907.45,9302.55,918.65,312.75,82.7,826.75,2540.25,152.95,523.8,416.7,2563.75,385.9,1187.2,345.7,2747.7,2793.6,219.8,558.3,,1699.4
2015-01-06,1383.55,496.75,,321.85,,222.15,1097.9,756.5,,499.05,2441.5,3425.85,1229.6,1430.9,,1059.5,423.35,639.15,354.15,414.8,19188.7,1881.9,482.25,614.35,379.95,1840.15,133.65,224.35,1674.15,3065.55,14755.9,,431.9,,952.0,3375.05,1536.1,,942.25,,262.65,3014.4,153.4,774.7,1101.95,347.65,,,360.25,334.45,341.55,798.4,837.45,1954.2,,1027.7,1336.2,1251.35,,1504.1,1395.85,1211.65,327.65,3395.25,1206.9,195.95,139.95,139.2,6246.8,333.15,,540.7,526.6,827.2,135.8,5799.35,207.75,836.1,,,867.4,9076.35,895.7,299.9,78.65,808.55,2446.6,148.15,501.4,396.5,2536.25,372.7,1132.6,328.95,2670.6,2797.45,209.05,545.25,,1660.2
2015-01-07,1367.45,492.35,,321.1,,220.1,1106.5,771.7,,498.65,2447.2,3495.6,1228.55,1428.65,,1066.7,435.75,644.95,355.0,404.35,19156.7,1995.75,480.3,611.95,374.7,1874.35,134.6,227.75,1649.65,3039.2,14959.9,,420.9,,960.15,3417.5,1499.6,,945.0,,266.25,2974.05,148.9,801.9,1099.25,338.25,,,353.55,335.05,342.65,791.95,843.4,1963.55,,1011.85,1319.05,1271.5,,1500.5,1377.6,1224.15,322.0,3437.75,1192.15,195.6,135.85,142.55,6272.95,338.05,,532.25,519.95,835.25,137.75,5845.65,203.85,854.3,,,857.75,9064.0,899.2,300.15,77.8,809.8,2417.7,148.45,493.85,388.9,2524.4,374.6,1126.55,323.05,2660.05,2806.7,209.0,541.1,,1648.9
2015-01-08,1391.4,511.75,,334.55,,226.4,1126.35,820.35,,501.95,2450.4,3489.65,1289.8,1466.45,,1077.6,239.9,677.6,361.15,410.7,19618.9,1969.2,487.7,618.2,379.45,1924.9,142.75,230.0,1653.05,3066.3,14873.7,,430.75,,990.15,3424.95,1534.3,,964.85,,273.8,2984.0,152.55,817.05,1123.35,347.45,,,362.4,343.5,344.05,798.7,848.3,1973.45,,1022.1,1351.9,1340.65,,1510.05,1407.95,1237.6,321.55,3475.5,1205.95,196.55,137.55,144.95,6300.45,341.8,,535.7,519.8,840.4,138.35,5964.9,206.55,842.05,,,864.85,9161.75,920.4,304.85,79.15,818.8,2443.8,153.7,512.0,394.95,2566.65,372.9,1147.5,332.8,2727.45,2833.45,210.5,545.0,,1647.15
2015-01-09,1398.5,506.65,,331.15,,223.8,1124.65,812.5,,494.95,2375.85,3450.05,1279.2,1428.75,,1060.45,244.6,679.35,355.8,415.95,19450.3,1945.3,485.55,632.35,375.05,1920.2,137.85,229.45,1702.25,3163.8,14738.7,,435.3,,1023.55,3404.55,1545.55,,975.65,,273.1,2992.25,155.0,864.6,1113.3,341.85,,,356.9,341.7,343.0,802.0,866.65,2074.45,,1012.95,1375.5,1360.95,,1500.25,1420.7,1238.2,318.95,3468.2,1261.05,196.3,135.35,140.25,6386.35,351.0,,531.85,522.25,842.05,138.45,6148.2,206.6,860.3,,,855.65,9188.3,914.45,303.2,78.55,830.05,2512.3,155.6,522.3,399.65,2680.35,372.9,1184.35,332.35,2729.35,2857.1,207.8,553.5,,1686.7
2015-01-12,1404.6,514.55,,328.45,,228.0,1118.45,807.75,,501.55,2334.0,3438.2,1267.7,1452.5,,1080.0,230.55,676.4,348.95,420.3,20326.25,1932.0,496.15,630.75,357.85,1926.85,136.5,234.75,1706.3,3207.25,14857.65,,430.25,,1058.85,3435.55,1575.55,,967.05,,270.85,2937.15,151.1,896.6,1128.55,346.55,,,357.85,339.5,342.5,829.45,853.05,2115.95,,1000.7,1418.4,1371.0,,1534.2,1431.0,1233.0,318.75,3462.9,1288.15,196.15,133.7,140.0,6462.75,347.7,,532.35,525.7,831.75,136.5,6120.0,208.95,850.3,,,847.9,9202.05,926.2,307.1,80.0,835.3,2509.7,157.35,522.3,396.75,2754.0,376.8,1138.2,330.6,2700.3,3044.75,206.25,556.05,,1652.45
2015-01-13,1441.7,496.7,,323.0,,230.1,1150.1,833.85,,504.5,2324.1,3483.0,1286.45,1463.95,,1081.6,234.6,669.55,346.3,426.9,20403.55,1933.4,499.15,636.4,361.2,1939.7,133.25,235.75,1723.9,3223.35,14799.15,,428.15,,1081.15,3546.35,1583.6,,963.35,,270.35,2893.2,151.7,884.55,1122.2,340.9,,,360.1,340.15,340.7,825.5,855.3,2088.9,,993.45,1397.1,1392.95,,1519.5,1433.05,1248.8,334.25,3468.25,1331.35,196.05,135.0,138.95,6714.65,339.95,,528.1,538.55,840.35,135.85,6097.5,207.35,843.15,,,897.75,9231.9,919.4,305.1,78.25,833.1,2497.9,155.25,519.45,391.5,2761.1,372.2,1147.95,344.75,2818.5,3104.05,204.6,563.5,,1646.75
2015-01-14,1478.35,491.35,,331.25,,232.85,1160.55,842.65,,499.6,2363.45,3773.95,1254.2,1496.1,,1075.05,228.3,651.7,345.8,423.65,20985.95,1946.05,522.15,631.4,363.2,1938.7,133.35,251.05,1705.3,3208.25,14833.55,,426.5,,1085.45,3566.8,1578.8,,963.9,,263.65,2903.05,142.15,924.05,1120.3,336.9,,,347.8,335.7,339.2,816.65,844.95,2128.65,,968.25,1398.1,1391.2,,1518.0,1423.35,1236.95,351.85,3516.0,1387.9,192.45,132.7,137.75,6781.85,344.05,,529.45,567.3,836.9,136.05,6122.95,203.05,834.95,,,916.8,9262.4,931.65,304.7,77.05,820.65,2521.95,154.85,520.35,376.85,2791.55,371.6,1125.6,358.2,2908.85,3064.45,188.1,551.95,,1611.55
2015-01-15,1514.4,500.9,,330.6,,240.45,1147.9,839.35,,514.05,2417.95,3860.2,1289.05,1468.45,,1098.2,220.55,662.95,349.35,430.15,21334.8,1934.15,526.9,638.05,368.45,1947.4,147.8,249.9,1695.6,3240.55,15127.25,,427.8,,1069.3,3668.15,1593.25,,993.15,,266.25,2950.55,141.9,921.55,1202.55,352.85,,,357.9,336.05,340.1,830.35,845.6,2134.25,,970.95,1414.15,1400.4,,1573.7,1437.15,1278.1,355.4,3625.8,1365.0,198.85,133.75,139.2,6809.1,346.5,,524.8,586.1,831.65,142.95,6096.8,210.05,864.25,,,918.0,9974.0,945.65,320.3,77.55,825.9,2539.1,155.65,532.95,384.75,2781.8,375.9,1116.05,362.5,3083.05,3040.15,189.7,559.5,,1617.7
2015-01-16,1518.35,500.3,,330.85,,239.35,1185.8,843.45,,514.8,2420.15,3937.8,1267.65,1434.9,,1080.85,226.65,659.3,342.85,430.0,21441.55,1928.7,515.2,647.35,379.05,1959.1,146.25,251.4,1712.15,3285.8,15349.7,,424.95,,1125.4,3636.5,1639.0,,1001.35,,271.65,2897.7,138.55,941.05,1194.55,353.85,,,360.1,336.5,340.0,831.85,836.3,2118.3,,980.45,1417.65,1395.35,,1591.75,1428.05,1304.6,350.25,3616.6,1380.25,197.45,135.4,140.4,6985.2,347.1,,527.95,575.85,848.7,147.35,6141.85,205.05,869.7,,,916.3,9920.2,965.1,315.45,76.95,849.75,2532.15,154.3,525.75,383.4,2816.95,387.2,1097.05,370.15,3070.1,3204.25,193.25,555.05,,1635.2
2015-01-19,1532.9,506.3,,328.35,,246.8,1200.25,831.9,,528.95,2403.9,3901.75,1257.95,1420.6,,1084.85,225.7,645.2,350.45,431.7,21504.95,1908.65,516.1,657.8,379.2,1945.75,145.35,257.8,1712.15,3323.9,15474.6,,440.55,,1094.05,3652.5,1644.65,,1004.55,,271.6,2841.3,140.25,892.55,1181.7,360.8,,,358.8,336.8,342.1,829.15,808.85,2102.5,,976.65,1406.9,1389.45,,1614.85,1463.5,1332.2,357.85,3626.25,1414.7,207.1,137.15,141.75,7073.95,347.5,,503.3,577.65,845.35,147.85,6122.25,207.85,879.65,,,913.9,10257.15,969.3,313.15,76.8,863.0,2511.0,156.55,538.5,384.75,2800.25,394.5,1111.75,371.05,3088.5,3373.25,193.15,584.2,,1635.0
2015-01-20,1544.3,506.5,,330.5,,247.2,1210.7,839.2,,551.4,2404.25,3904.75,1321.95,1413.8,,1086.8,228.65,647.65,354.9,428.9,21530.65,1920.75,500.45,661.8,382.3,1926.0,145.65,254.15,1694.55,3306.2,15490.7,,431.35,,1081.95,3691.55,1672.15,,1020.95,,271.3,2828.65,144.7,895.45,1251.55,367.75,,,371.1,336.75,353.8,840.45,807.2,2124.2,,1005.1,1382.05,1395.7,,1629.55,1475.7,1325.25,351.15,3605.55,1356.3,216.85,140.7,142.85,7074.5,350.3,,494.5,578.7,834.4,147.4,6083.9,209.25,903.05,,,924.6,10456.4,952.95,318.15,77.95,872.3,2500.45,156.35,559.2,402.0,2801.8,393.6,1139.8,371.35,3096.45,3365.0,204.15,590.4,,1658.55
2015-01-21,1544.45,506.15,,329.35,,246.65,1224.9,851.3,,547.25,2446.65,3817.4,1292.65,1404.5,,1127.9,228.65,654.15,369.0,426.2,21638.65,1915.05,516.65,643.45,391.85,1893.1,143.7,250.2,1679.25,3335.85,15372.35,,433.8,,1095.35,3783.25,1687.25,,1019.95,,272.1,2875.15,143.2,941.95,1287.2,368.45,,,352.7,330.05,365.3,842.55,799.0,2169.9,,999.95,1400.4,1388.15,,1654.55,1484.8,1325.05,352.8,3634.7,1324.55,232.5,138.2,143.5,7080.0,346.05,,492.65,585.65,833.25,146.9,6120.5,216.0,906.75,,,925.65,10427.3,986.9,326.2,76.9,885.95,2513.8,158.0,551.5,397.1,2796.5,406.95,1122.25,364.3,3054.8,3339.3,199.65,588.7,,1649.65
2015-01-22,1558.8,518.6,,329.4,,249.0,1241.7,867.15,,564.75,2444.3,3840.65,1298.2,1407.55,,223.85,228.1,657.05,370.0,425.35,21677.4,1901.15,515.15,654.8,396.4,1922.8,148.6,250.2,1656.0,3361.25,15314.95,,431.05,,1090.35,3809.4,1665.7,,1021.25,,280.2,2838.85,143.45,944.65,1279.65,369.8,,,350.65,331.65,360.7,846.25,782.45,2196.45,,993.25,1405.0,1387.65,,1663.3,1503.45,1329.95,361.95,3597.25,1315.25,228.5,137.0,140.2,7097.05,352.9,,505.6,578.9,829.65,148.35,6166.75,212.8,883.75,,,939.4,10904.15,1010.65,324.65,77.9,920.05,2513.55,158.85,566.5,403.4,2758.1,399.75,1145.8,360.35,3122.45,3549.05,201.1,594.55,,1643.35
2015-01-23,1542.05,563.85,,346.9,,252.5,1294.1,862.1,,565.15,2441.5,3870.15,1312.2,1402.85,,223.1,224.7,674.75,384.1,413.1,21834.25,1914.65,515.3,677.65,394.7,1912.85,156.7,249.6,1678.45,3349.6,15145.95,,422.95,,1100.2,3793.05,1646.65,,1042.8,,280.2,2862.8,144.8,965.3,1290.1,370.7,,,349.45,331.0,368.5,857.35,778.55,2215.05,,1015.3,1394.35,1385.3,,1711.3,1489.45,1361.9,358.65,3606.7,1314.6,222.85,139.3,141.9,7258.35,348.8,,510.8,569.8,834.95,149.55,6120.8,207.15,886.9,,,955.0,11029.95,1039.0,327.45,78.15,926.8,2503.6,161.15,588.45,403.1,2780.75,398.85,1143.25,358.05,3147.9,3524.95,205.4,601.8,,1647.4
2015-01-27,1528.7,561.3,,345.15,,250.2,1349.15,890.5,,592.1,2419.85,4169.55,1375.4,1396.75,,222.95,226.25,692.05,394.2,409.5,23054.95,1914.35,520.2,707.05,382.65,1926.45,157.9,248.75,1688.5,3212.4,16089.25,,419.15,,1078.3,3850.0,1616.35,,1074.05,,276.3,2857.75,142.5,941.95,1315.85,383.5,,,360.15,331.1,363.65,863.25,796.15,2136.5,,1016.5,1421.5,1388.35,,1742.0,1524.25,1324.45,353.5,3687.9,1305.9,221.95,141.15,143.15,7350.05,350.25,,513.3,575.65,835.35,149.95,6124.25,204.65,889.05,,,943.95,10848.7,1064.25,330.05,78.75,914.0,2502.05,159.4,604.55,398.4,2816.65,400.65,1181.95,350.65,3121.45,3494.25,207.3,598.55,,1651.4
2015-01-28,1543.8,557.2,,339.25,,249.05,1421.5,910.25,,590.6,2398.8,4322.6,1450.4,1424.1,,223.55,233.1,706.25,373.6,410.15,23292.8,1913.75,539.6,703.55,383.8,1922.4,163.05,251.75,1739.15,3239.05,16340.25,,418.8,,1113.0,3894.7,1659.4,,1058.35,,268.45,2865.1,140.15,933.85,1344.6,384.05,,,362.3,338.15,379.85,868.75,811.95,2144.55,,995.05,1425.75,1351.15,,1698.35,1515.5,1316.3,353.2,3725.8,1293.85,221.6,140.95,142.85,7304.05,353.9,,507.3,575.1,846.6,149.45,6189.35,206.7,906.85,,,974.65,11057.65,1056.3,334.6,78.25,909.75,2539.6,158.75,589.2,391.15,2873.35,433.25,1211.95,354.25,3139.75,3464.05,201.15,607.25,,1659.95
2015-01-29,1582.95,583.4,,344.15,,255.95,1359.35,881.3,,599.5,2404.7,4128.4,1460.25,1421.75,,217.15,232.1,733.85,375.8,409.85,23437.2,1908.35,561.75,697.45,374.95,1888.9,166.65,258.4,1768.3,3363.3,16478.85,,423.1,,1090.05,3931.9,1648.95,,1095.0,,263.1,2876.5,142.4,941.6,1315.55,380.3,,,370.2,348.35,373.6,876.05,870.35,2145.5,,997.15,1417.4,1331.4,,1723.9,1554.55,1296.8,351.8,3688.8,1305.25,219.7,140.15,141.85,7214.45,351.9,,486.15,575.9,836.55,148.8,6330.25,199.1,929.4,,,963.7,10894.9,1055.95,327.0,78.7,919.8,2544.65,158.25,598.6,390.4,2904.4,441.8,1138.4,365.2,3162.75,3497.9,201.45,602.7,,1660.35
2015-01-30,1560.45,627.3,,341.05,,248.75,1313.55,857.75,,588.1,2391.7,4050.55,1447.55,1405.55,,193.15,228.95,748.85,373.7,414.75,23824.3,1889.0,543.1,695.75,360.85,1875.55,169.9,256.25,1742.35,3233.25,16275.9,,423.0,,1061.2,3884.05,1791.75,,1077.35,,258.45,2865.5,139.7,932.55,1262.5,360.7,,,368.55,347.3,361.85,870.2,849.45,2141.9,,977.45,1390.05,1322.2,,1700.55,1585.3,1265.1,360.8,3647.35,1321.1,211.15,141.5,143.65,7113.05,351.35,,500.95,570.7,833.85,148.0,6263.7,189.65,915.25,,,949.65,10969.7,1042.15,308.95,77.15,917.75,2482.05,158.7,585.15,390.45,2868.5,430.6,1099.7,368.35,3140.35,3451.35,201.95,606.55,,1638.35
2015-02-02,1524.95,654.8,,335.9,,249.25,1349.35,808.1,,617.3,2349.3,4160.1,1509.3,1409.6,,187.85,222.95,748.65,359.3,422.15,24974.55,1900.1,541.05,695.5,355.1,1839.05,172.95,261.65,1689.8,3139.1,16561.75,,430.0,,1071.4,3808.3,1891.0,,1081.6,,250.25,2833.2,145.25,908.0,1269.3,351.85,,,360.65,339.95,370.1,874.55,809.5,2136.85,,997.0,1401.75,1352.35,,1735.1,1554.7,1241.2,360.5,3669.45,1330.6,215.05,141.35,142.05,7059.65,349.85,,505.3,544.95,836.85,147.85,6311.45,191.8,908.05,,,964.9,10897.75,1096.6,307.5,75.55,929.1,2514.2,163.6,592.5,383.85,2895.05,433.2,1134.6,393.8,3087.05,3261.8,198.2,625.1,,1610.8
2015-02-03,1508.6,641.6,,327.8,,245.05,1296.75,814.7,,586.6,2260.75,4172.3,1468.45,1414.1,,185.05,215.5,727.4,371.55,425.75,24530.35,1924.25,567.0,677.4,356.65,1846.95,170.1,265.85,1659.9,3087.15,16323.6,,434.1,,1083.7,3887.95,1900.25,,1064.1,,247.65,2812.4,146.45,910.85,1230.15,346.6,,,366.05,330.75,376.3,861.35,793.95,2120.9,,985.5,1388.1,1306.3,,1722.5,1546.35,1199.2,349.7,3607.85,1295.65,208.1,141.45,144.0,7078.5,359.45,,501.25,540.85,829.15,147.2,6301.5,176.85,937.6,,,979.5,10848.3,1110.4,300.3,73.65,941.25,2558.25,160.45,603.3,381.1,2919.15,432.3,1135.3,416.3,3107.55,3369.7,210.7,621.55,,1541.75
2015-02-04,1495.85,648.3,,321.25,,248.75,1309.5,803.85,,558.6,2245.3,4107.2,1471.35,1411.9,,184.9,217.55,721.0,368.95,427.3,23554.4,1894.1,555.25,678.0,366.05,1821.75,173.35,267.65,1636.05,3096.9,15919.5,,431.7,,1025.55,3897.15,1900.35,,1067.7,,250.65,2829.5,152.4,899.9,1232.45,344.65,,,367.6,335.2,377.55,863.3,797.5,2142.85,,995.0,1347.2,1291.5,,1688.4,1579.65,1210.95,355.9,3557.55,1320.2,209.75,140.0,142.8,6977.75,368.55,,494.75,538.45,829.05,146.25,6266.6,177.1,928.8,,,998.2,10688.25,1095.95,293.05,74.1,958.95,2514.3,158.55,591.4,389.2,2852.25,430.05,1124.85,429.6,3096.9,3376.75,216.6,619.2,,1523.65
2015-02-05,1504.55,622.85,,312.2,,247.55,1294.65,810.85,,565.9,2245.3,4130.5,1476.2,1420.8,,177.55,218.3,750.0,364.7,420.3,23629.45,1853.5,546.65,662.4,369.9,1857.7,169.4,267.9,1622.0,3072.05,15837.55,,423.9,,1078.45,3887.5,1972.65,,1076.5,,249.0,2847.3,148.05,909.05,1246.45,335.6,,,368.9,334.65,376.8,865.4,803.05,2193.8,,976.5,1431.95,1287.9,,1682.4,1578.3,1179.7,356.7,3522.7,1335.85,214.3,138.25,140.15,6899.15,356.65,,504.9,536.55,837.85,143.65,6255.4,171.4,923.7,,,979.1,11001.85,1094.0,290.8,74.0,959.55,2552.4,154.75,589.2,379.25,2867.75,417.8,1107.1,417.95,3064.1,3390.85,207.8,638.25,,1460.45
2015-02-06,1507.2,627.35,,300.2,,248.25,1263.3,797.65,,563.15,2223.3,4042.5,1469.0,1414.95,,175.95,210.45,730.95,368.25,412.0,23039.9,1879.15,550.55,655.05,364.0,1872.05,163.45,273.45,1604.45,3044.3,15587.75,,419.5,,1122.55,3805.0,1954.7,,1053.5,,244.4,2776.3,147.3,905.75,1280.55,329.35,,,373.5,327.55,378.25,845.3,804.25,2230.5,,960.85,1475.75,1266.9,,1683.55,1567.7,1149.75,352.6,3502.6,1358.7,213.7,141.05,140.0,6884.55,351.0,,496.0,534.3,833.85,143.45,6323.3,170.45,909.9,,,944.55,11073.05,1108.0,290.3,73.65,926.85,2575.75,152.4,559.6,368.65,2860.35,416.7,1078.65,428.35,3008.35,3370.8,210.6,643.25,,1466.85
2015-02-09,1508.85,609.2,,300.15,,246.0,1232.4,803.65,,553.6,2269.15,4007.0,1449.55,1387.4,,173.45,201.55,711.8,356.1,412.0,22358.7,1882.15,534.95,629.65,360.65,1835.55,157.1,261.05,1618.4,3099.1,15115.55,,400.1,,1095.15,3708.5,1994.3,,1040.1,,246.85,2728.8,146.55,900.15,1271.95,320.05,,,367.9,319.55,373.0,825.15,806.35,2248.9,,936.1,1456.25,1266.25,,1572.45,1546.15,1113.4,352.4,3411.3,1371.9,214.35,140.25,138.8,6835.4,356.35,,502.55,542.8,849.65,141.45,6251.45,166.7,896.7,,,947.25,11066.7,1106.1,279.5,71.15,941.45,2512.9,149.55,542.65,347.45,2820.45,412.25,1101.2,413.6,2962.75,3383.45,200.8,647.8,,1475.4
2015-02-10,1562.65,634.95,,317.85,,249.6,1215.25,822.2,,554.1,2267.95,4003.8,1436.5,1400.0,,176.4,209.55,698.3,356.15,412.3,23014.85,1933.25,544.8,640.15,368.15,1832.9,157.55,270.5,1631.45,3130.5,15133.15,,410.0,,1062.4,3813.3,1933.35,,1054.45,,249.85,2720.15,149.2,887.75,1246.15,331.05,,,369.9,310.95,369.8,840.8,815.8,2278.3,,938.6,1523.7,1285.75,,1571.7,1562.95,1140.2,352.0,3393.85,1364.45,214.55,139.9,137.15,6794.15,354.65,,495.8,551.45,828.25,145.1,6603.0,166.2,882.0,,,989.4,11002.7,1146.75,287.3,69.7,919.55,2441.15,151.55,564.1,357.75,2762.5,425.2,1140.4,424.65,2966.2,3313.45,206.35,642.6,,1513.55
2015-02-11,1552.6,661.5,,326.1,,250.85,1277.5,840.75,,569.25,2280.6,4112.35,1410.3,1400.9,,180.95,218.3,712.9,356.1,424.45,23708.1,1929.7,544.3,636.45,372.1,1850.8,158.4,272.0,1638.55,3152.4,16141.3,,409.75,,1114.65,3844.15,1955.7,,1058.4,,260.5,2753.35,149.85,900.3,1245.8,334.7,,,371.15,318.05,360.95,855.5,804.5,2284.85,,977.85,1547.8,1298.7,,1612.7,1590.5,1133.4,354.3,3454.75,1393.05,207.85,139.4,140.15,6881.05,344.95,,499.55,568.55,840.45,145.75,6766.05,168.8,900.7,,,933.2,11084.75,1171.2,285.95,73.2,925.85,2459.9,154.35,558.9,365.0,2841.75,426.25,1142.9,435.65,3008.0,3306.35,208.25,638.4,,1504.05
2015-02-12,1595.2,684.35,,336.6,,259.7,1295.15,823.75,,578.75,2262.45,4126.25,1499.05,1399.85,,180.8,210.9,705.85,352.7,420.5,25361.3,1967.5,570.05,660.65,368.75,1862.85,158.75,267.15,1644.3,3331.2,16417.95,,422.65,,1146.4,3827.25,1984.4,,1076.0,,261.85,2807.55,152.8,887.8,1253.25,339.15,,,370.4,315.4,364.1,869.95,812.35,2311.2,,971.85,1624.7,1296.6,,1650.05,1617.7,1134.45,351.45,3551.9,1428.9,208.5,140.25,142.1,6824.6,346.45,,514.5,578.1,833.1,150.25,6939.1,166.15,909.15,,,944.1,11114.45,1191.4,284.3,73.3,923.6,2462.15,155.2,561.8,365.3,2909.3,425.75,1151.5,442.15,3035.1,3379.5,212.65,646.8,,1545.2
2015-02-13,1625.05,671.9,,335.35,,265.1,1297.4,826.75,,581.1,2260.8,4184.4,1510.85,1389.7,,182.95,213.6,724.9,355.0,450.4,24946.45,2022.9,563.95,667.25,377.85,1910.5,155.2,272.25,1653.0,3343.95,16267.4,,404.2,,1177.85,3859.95,1992.95,,1065.8,,269.7,2852.9,153.55,892.8,1268.65,343.85,,,378.05,310.25,358.85,875.35,814.8,2296.1,,986.0,1623.1,1309.5,,1662.15,1679.45,1192.55,354.85,3616.95,1450.85,210.65,142.35,143.25,7033.65,339.55,,573.95,573.8,857.3,151.5,6897.2,167.65,917.5,,,938.8,11299.8,1203.7,306.95,75.15,940.55,2538.75,157.4,565.55,366.55,2886.55,426.7,1148.9,429.6,3112.5,3420.3,212.2,660.7,,1595.65
2015-02-16,1614.45,663.0,,331.25,,266.2,1298.65,834.15,,570.3,2261.85,4306.25,1483.5,1376.8,,182.75,214.75,725.85,361.35,439.0,25604.1,2034.2,557.9,671.55,377.05,1918.05,155.5,266.85,1640.75,3351.25,16051.1,,406.0,,1170.75,3855.25,1984.85,,1067.55,,267.15,2805.0,150.95,907.0,1288.0,338.05,,,389.6,317.95,370.25,862.9,819.85,2278.75,,991.2,1635.8,1292.45,,1648.45,1662.25,1210.45,353.25,3572.1,1483.05,212.95,146.0,144.0,7147.35,340.45,,560.3,579.0,849.05,152.75,7081.35,166.65,902.8,,,934.95,11062.35,1233.9,306.7,74.95,914.75,2584.8,155.15,574.15,369.8,2899.55,417.5,1131.75,426.45,3078.8,3323.6,211.55,661.5,,1613.35
2015-02-18,1653.3,665.75,,333.8,,270.1,1306.0,821.05,,569.5,2240.3,4319.0,1484.1,1379.7,,183.2,217.35,729.65,352.0,445.95,27117.7,2055.8,566.1,677.65,380.35,1925.55,149.95,268.8,1664.7,3354.25,16947.3,,412.0,,1176.45,3867.4,2033.15,,1074.8,,268.85,2663.75,151.65,912.9,1328.6,342.4,,,393.25,332.15,364.45,864.85,828.9,2296.5,,973.2,1688.65,1307.8,,1663.35,1681.85,1228.2,358.1,3564.95,1463.5,217.35,139.65,146.05,7169.3,332.6,,604.95,580.35,862.4,154.75,7165.7,167.95,901.65,,,919.25,10898.95,1251.9,305.7,72.75,917.8,2635.65,156.85,584.3,367.5,2892.25,429.75,1144.85,417.85,3110.0,3355.85,205.2,669.0,,1622.35
